id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299646,2021-07-11T07:18:42+07:00,7up,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299647,2021-07-11T07:18:43+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299648,2021-07-11T07:18:46+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299649,2021-07-11T07:18:47+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299650,2021-07-11T07:18:48+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299651,2021-07-11T07:18:50+07:00,7up,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299652,2021-07-11T07:19:09+07:00,car,128.41,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299653,2021-07-11T07:19:21+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299654,2021-07-11T07:19:30+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299655,2021-07-11T07:19:31+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299656,2021-07-11T07:19:34+07:00,pickup,69.81,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299657,2021-07-11T07:19:48+07:00,truck,119.43,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299658,2021-07-11T07:19:50+07:00,motorcycle,81.90,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299659,2021-07-11T07:20:17+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299660,2021-07-11T07:20:23+07:00,truck,98.82,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299661,2021-07-11T07:20:38+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299662,2021-07-11T07:20:54+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299663,2021-07-11T07:21:09+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299664,2021-07-11T07:21:53+07:00,pickup,73.06,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299665,2021-07-11T07:21:59+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299666,2021-07-11T07:22:39+07:00,pickup,116.85,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299667,2021-07-11T07:23:21+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299668,2021-07-11T07:23:29+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299669,2021-07-11T07:23:38+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
