OID_,CS4_Id,CS4_AvgTt,CS4_MedTt,CS4_ratio,CS4_AvgSp,CS4_HvgSp,CS4_MedSp,CS4_SdSp,CS4_Hits,CS4_P5sp,CS4_P10sp,CS4_P15sp,CS4_P20sp,CS4_P25sp,CS4_P30sp,CS4_P35sp,CS4_P40sp,CS4_P45sp,CS4_P50sp,CS4_P55sp,CS4_P60sp,CS4_P65sp,CS4_P70sp,CS4_P75sp,CS4_P80sp,CS4_P85sp,CS4_P90sp,CS4_P95sp
,1.000000000000000,14.300000000000001,10.690000000000000,1.650000000000000,70.109999999999999,56.680000000000000,75.799999999999997,26.579999999999998,14795.000000000000000,26.000000000000000,29.000000000000000,34.000000000000000,40.000000000000000,47.000000000000000,55.000000000000000,61.000000000000000,67.000000000000000,71.000000000000000,76.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,101.000000000000000,107.000000000000000
,2.000000000000000,2.090000000000000,1.620000000000000,1.610000000000000,71.400000000000006,59.390000000000001,76.599999999999994,26.170000000000002,14963.000000000000000,30.000000000000000,34.000000000000000,37.000000000000000,41.000000000000000,48.000000000000000,54.000000000000000,60.000000000000000,67.000000000000000,72.000000000000000,77.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,102.000000000000000,108.000000000000000
,3.000000000000000,7.190000000000000,5.800000000000000,1.560000000000000,71.590000000000003,61.189999999999998,75.900000000000006,24.840000000000000,14981.000000000000000,34.000000000000000,38.000000000000000,41.000000000000000,44.000000000000000,48.000000000000000,53.000000000000000,59.000000000000000,65.000000000000000,71.000000000000000,76.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,102.000000000000000,108.000000000000000
,4.000000000000000,10.490000000000000,8.600000000000000,1.560000000000000,69.810000000000002,59.609999999999999,72.700000000000003,23.930000000000000,15256.000000000000000,33.000000000000000,38.000000000000000,42.000000000000000,45.000000000000000,49.000000000000000,52.000000000000000,57.000000000000000,62.000000000000000,68.000000000000000,73.000000000000000,77.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,99.000000000000000,106.000000000000000
,5.000000000000000,3.590000000000000,3.110000000000000,1.470000000000000,73.939999999999998,65.530000000000001,75.700000000000003,22.620000000000001,15339.000000000000000,39.000000000000000,44.000000000000000,48.000000000000000,52.000000000000000,55.000000000000000,59.000000000000000,63.000000000000000,67.000000000000000,72.000000000000000,76.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,91.000000000000000,94.000000000000000,98.000000000000000,102.000000000000000,109.000000000000000
,6.000000000000000,31.280000000000001,25.710000000000001,1.600000000000000,67.810000000000002,57.450000000000003,69.900000000000006,23.239999999999998,14973.000000000000000,32.000000000000000,39.000000000000000,42.000000000000000,45.000000000000000,48.000000000000000,51.000000000000000,54.000000000000000,59.000000000000000,65.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,97.000000000000000,102.000000000000000
,7.000000000000000,21.690000000000001,18.350000000000001,1.560000000000000,68.090000000000003,57.780000000000001,68.299999999999997,21.590000000000000,15294.000000000000000,30.000000000000000,42.000000000000000,47.000000000000000,50.000000000000000,53.000000000000000,56.000000000000000,58.000000000000000,61.000000000000000,65.000000000000000,68.000000000000000,72.000000000000000,76.000000000000000,79.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,95.000000000000000,101.000000000000000
,8.000000000000000,3.850000000000000,3.070000000000000,1.580000000000000,73.280000000000001,59.840000000000003,75.099999999999994,23.050000000000001,15498.000000000000000,25.000000000000000,46.000000000000000,52.000000000000000,56.000000000000000,59.000000000000000,62.000000000000000,65.000000000000000,69.000000000000000,72.000000000000000,75.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,96.000000000000000,100.000000000000000,107.000000000000000
,9.000000000000000,3.730000000000000,3.080000000000000,1.530000000000000,72.879999999999995,61.359999999999999,74.400000000000006,22.940000000000001,15515.000000000000000,30.000000000000000,44.000000000000000,50.000000000000000,54.000000000000000,58.000000000000000,61.000000000000000,64.000000000000000,67.000000000000000,71.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,96.000000000000000,100.000000000000000,107.000000000000000
,10.000000000000000,68.040000000000006,48.710000000000001,1.730000000000000,73.079999999999998,55.049999999999997,76.900000000000006,25.190000000000001,15112.000000000000000,17.000000000000000,30.000000000000000,52.000000000000000,57.000000000000000,60.000000000000000,63.000000000000000,66.000000000000000,69.000000000000000,73.000000000000000,77.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,89.000000000000000,92.000000000000000,94.000000000000000,97.000000000000000,100.000000000000000,105.000000000000000
,11.000000000000000,11.670000000000000,7.850000000000000,1.780000000000000,75.849999999999994,54.250000000000000,80.599999999999994,27.859999999999999,15566.000000000000000,16.000000000000000,26.000000000000000,50.000000000000000,58.000000000000000,62.000000000000000,66.000000000000000,69.000000000000000,73.000000000000000,77.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,102.000000000000000,106.000000000000000,113.000000000000000
,12.000000000000000,15.470000000000001,9.490000000000000,1.980000000000000,73.769999999999996,48.329999999999998,78.799999999999997,28.649999999999999,15551.000000000000000,13.000000000000000,21.000000000000000,46.000000000000000,56.000000000000000,60.000000000000000,64.000000000000000,67.000000000000000,71.000000000000000,75.000000000000000,79.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,101.000000000000000,105.000000000000000,111.000000000000000
,13.000000000000000,69.180000000000007,45.180000000000000,1.840000000000000,73.980000000000004,52.500000000000000,80.400000000000006,28.530000000000001,15180.000000000000000,16.000000000000000,20.000000000000000,37.000000000000000,56.000000000000000,60.000000000000000,64.000000000000000,67.000000000000000,71.000000000000000,76.000000000000000,80.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,95.000000000000000,98.000000000000000,101.000000000000000,105.000000000000000,110.000000000000000
,14.000000000000000,67.980000000000004,42.390000000000001,2.000000000000000,66.359999999999999,46.329999999999998,74.299999999999997,29.030000000000001,15308.000000000000000,16.000000000000000,18.000000000000000,26.000000000000000,35.000000000000000,43.000000000000000,50.000000000000000,56.000000000000000,62.000000000000000,69.000000000000000,74.000000000000000,78.000000000000000,82.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,92.000000000000000,95.000000000000000,99.000000000000000,104.000000000000000
,15.000000000000000,5.100000000000000,3.070000000000000,2.070000000000000,61.780000000000001,41.969999999999999,69.700000000000003,29.480000000000000,15790.000000000000000,16.000000000000000,20.000000000000000,23.000000000000000,26.000000000000000,31.000000000000000,39.000000000000000,47.000000000000000,56.000000000000000,64.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,96.000000000000000,102.000000000000000
,16.000000000000000,2.080000000000000,1.290000000000000,2.010000000000000,62.350000000000001,43.149999999999999,69.700000000000003,28.829999999999998,15809.000000000000000,17.000000000000000,21.000000000000000,25.000000000000000,29.000000000000000,35.000000000000000,41.000000000000000,48.000000000000000,56.000000000000000,64.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,96.000000000000000,102.000000000000000
,17.000000000000000,3.830000000000000,2.430000000000000,1.950000000000000,62.469999999999999,44.060000000000002,69.500000000000000,28.520000000000000,15787.000000000000000,17.000000000000000,21.000000000000000,26.000000000000000,30.000000000000000,35.000000000000000,41.000000000000000,48.000000000000000,56.000000000000000,63.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,96.000000000000000,101.000000000000000
,18.000000000000000,27.859999999999999,17.620000000000001,2.000000000000000,61.259999999999998,42.689999999999998,67.500000000000000,27.770000000000000,15701.000000000000000,16.000000000000000,18.000000000000000,21.000000000000000,29.000000000000000,38.000000000000000,45.000000000000000,50.000000000000000,56.000000000000000,62.000000000000000,68.000000000000000,72.000000000000000,76.000000000000000,79.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,98.000000000000000
,19.000000000000000,37.750000000000000,29.579999999999998,1.810000000000000,50.119999999999997,40.899999999999999,52.200000000000003,19.340000000000000,15768.000000000000000,19.000000000000000,23.000000000000000,26.000000000000000,29.000000000000000,33.000000000000000,37.000000000000000,42.000000000000000,45.000000000000000,49.000000000000000,52.000000000000000,56.000000000000000,58.000000000000000,61.000000000000000,62.000000000000000,65.000000000000000,68.000000000000000,70.000000000000000,74.000000000000000,79.000000000000000
,20.000000000000000,19.820000000000000,17.800000000000001,1.430000000000000,56.409999999999997,51.299999999999997,57.100000000000001,15.550000000000001,15951.000000000000000,30.000000000000000,35.000000000000000,39.000000000000000,43.000000000000000,45.000000000000000,48.000000000000000,50.000000000000000,52.000000000000000,55.000000000000000,57.000000000000000,59.000000000000000,62.000000000000000,63.000000000000000,66.000000000000000,68.000000000000000,70.000000000000000,72.000000000000000,76.000000000000000,81.000000000000000
,21.000000000000000,3.620000000000000,3.320000000000000,1.330000000000000,63.399999999999999,58.539999999999999,63.799999999999997,15.090000000000000,16082.000000000000000,40.000000000000000,45.000000000000000,49.000000000000000,51.000000000000000,53.000000000000000,55.000000000000000,57.000000000000000,59.000000000000000,62.000000000000000,64.000000000000000,66.000000000000000,68.000000000000000,70.000000000000000,72.000000000000000,74.000000000000000,76.000000000000000,79.000000000000000,82.000000000000000,87.000000000000000
,22.000000000000000,2.000000000000000,1.820000000000000,1.320000000000000,64.730000000000004,59.539999999999999,65.400000000000006,15.350000000000000,16103.000000000000000,40.000000000000000,47.000000000000000,50.000000000000000,53.000000000000000,55.000000000000000,57.000000000000000,59.000000000000000,61.000000000000000,63.000000000000000,65.000000000000000,67.000000000000000,69.000000000000000,71.000000000000000,73.000000000000000,75.000000000000000,77.000000000000000,80.000000000000000,83.000000000000000,88.000000000000000
,23.000000000000000,18.789999999999999,17.210000000000001,1.340000000000000,62.460000000000001,57.590000000000003,62.899999999999999,14.830000000000000,15962.000000000000000,39.000000000000000,46.000000000000000,49.000000000000000,51.000000000000000,53.000000000000000,55.000000000000000,56.000000000000000,59.000000000000000,61.000000000000000,63.000000000000000,65.000000000000000,67.000000000000000,69.000000000000000,71.000000000000000,73.000000000000000,75.000000000000000,77.000000000000000,81.000000000000000,85.000000000000000
,24.000000000000000,11.400000000000000,10.460000000000001,1.380000000000000,62.270000000000003,57.359999999999999,62.500000000000000,15.289999999999999,16042.000000000000000,37.000000000000000,45.000000000000000,48.000000000000000,50.000000000000000,52.000000000000000,54.000000000000000,56.000000000000000,58.000000000000000,60.000000000000000,63.000000000000000,65.000000000000000,67.000000000000000,69.000000000000000,71.000000000000000,73.000000000000000,75.000000000000000,78.000000000000000,81.000000000000000,86.000000000000000
,25.000000000000000,13.449999999999999,12.330000000000000,1.400000000000000,65.340000000000003,59.920000000000002,65.400000000000006,16.039999999999999,16069.000000000000000,38.000000000000000,47.000000000000000,50.000000000000000,53.000000000000000,55.000000000000000,57.000000000000000,59.000000000000000,61.000000000000000,63.000000000000000,65.000000000000000,68.000000000000000,70.000000000000000,72.000000000000000,75.000000000000000,77.000000000000000,79.000000000000000,82.000000000000000,85.000000000000000,90.000000000000000
,26.000000000000000,36.189999999999998,29.890000000000001,1.450000000000000,75.579999999999998,64.420000000000002,78.000000000000000,21.270000000000000,15930.000000000000000,31.000000000000000,48.000000000000000,58.000000000000000,61.000000000000000,64.000000000000000,67.000000000000000,69.000000000000000,72.000000000000000,75.000000000000000,78.000000000000000,81.000000000000000,83.000000000000000,86.000000000000000,88.000000000000000,91.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,105.000000000000000
,27.000000000000000,18.910000000000000,12.359999999999999,1.730000000000000,73.250000000000000,51.399999999999999,78.599999999999994,27.809999999999999,15866.000000000000000,15.000000000000000,24.000000000000000,45.000000000000000,53.000000000000000,58.000000000000000,63.000000000000000,66.000000000000000,71.000000000000000,75.000000000000000,79.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,100.000000000000000,104.000000000000000,110.000000000000000
,28.000000000000000,2.020000000000000,1.370000000000000,1.700000000000000,72.900000000000006,53.990000000000002,79.400000000000006,29.379999999999999,16142.000000000000000,22.000000000000000,27.000000000000000,34.000000000000000,43.000000000000000,50.000000000000000,56.000000000000000,62.000000000000000,69.000000000000000,75.000000000000000,79.000000000000000,83.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,102.000000000000000,107.000000000000000,113.000000000000000
,29.000000000000000,3.730000000000000,2.390000000000000,1.730000000000000,71.519999999999996,50.479999999999997,79.000000000000000,30.670000000000002,16145.000000000000000,19.000000000000000,25.000000000000000,31.000000000000000,38.000000000000000,46.000000000000000,53.000000000000000,61.000000000000000,68.000000000000000,74.000000000000000,79.000000000000000,83.000000000000000,87.000000000000000,90.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,102.000000000000000,107.000000000000000,113.000000000000000
,30.000000000000000,1.920000000000000,1.140000000000000,1.920000000000000,70.250000000000000,46.680000000000000,78.599999999999994,31.739999999999998,16212.000000000000000,16.000000000000000,23.000000000000000,29.000000000000000,36.000000000000000,42.000000000000000,49.000000000000000,57.000000000000000,66.000000000000000,73.000000000000000,79.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,102.000000000000000,107.000000000000000,113.000000000000000
,31.000000000000000,7.920000000000000,5.120000000000000,1.600000000000000,69.280000000000001,49.380000000000003,76.400000000000006,29.980000000000000,16401.000000000000000,19.000000000000000,25.000000000000000,32.000000000000000,38.000000000000000,44.000000000000000,48.000000000000000,55.000000000000000,61.000000000000000,70.000000000000000,76.000000000000000,81.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,100.000000000000000,104.000000000000000,110.000000000000000
,32.000000000000000,9.680000000000000,7.790000000000000,1.390000000000000,74.680000000000007,62.780000000000001,78.000000000000000,24.390000000000001,16420.000000000000000,28.000000000000000,38.000000000000000,48.000000000000000,55.000000000000000,58.000000000000000,62.000000000000000,66.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,93.000000000000000,96.000000000000000,99.000000000000000,103.000000000000000,109.000000000000000
,33.000000000000000,1.610000000000000,1.300000000000000,1.410000000000000,75.109999999999999,62.869999999999997,78.000000000000000,24.260000000000002,16487.000000000000000,29.000000000000000,39.000000000000000,48.000000000000000,56.000000000000000,60.000000000000000,64.000000000000000,67.000000000000000,70.000000000000000,74.000000000000000,78.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,96.000000000000000,100.000000000000000,103.000000000000000,109.000000000000000
,34.000000000000000,3.080000000000000,2.490000000000000,1.410000000000000,75.150000000000006,63.079999999999998,78.000000000000000,24.199999999999999,16460.000000000000000,29.000000000000000,39.000000000000000,48.000000000000000,56.000000000000000,60.000000000000000,64.000000000000000,67.000000000000000,71.000000000000000,74.000000000000000,78.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,96.000000000000000,100.000000000000000,103.000000000000000,109.000000000000000
,35.000000000000000,1.250000000000000,1.010000000000000,1.400000000000000,75.159999999999997,63.130000000000003,78.000000000000000,24.219999999999999,16485.000000000000000,29.000000000000000,39.000000000000000,47.000000000000000,55.000000000000000,60.000000000000000,64.000000000000000,68.000000000000000,71.000000000000000,74.000000000000000,78.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,96.000000000000000,100.000000000000000,103.000000000000000,109.000000000000000
,36.000000000000000,0.900000000000000,0.720000000000000,1.390000000000000,75.150000000000006,62.750000000000000,78.200000000000003,24.329999999999998,16490.000000000000000,29.000000000000000,39.000000000000000,47.000000000000000,55.000000000000000,60.000000000000000,64.000000000000000,68.000000000000000,71.000000000000000,75.000000000000000,78.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,96.000000000000000,100.000000000000000,103.000000000000000,109.000000000000000
,37.000000000000000,5.850000000000000,4.660000000000000,1.520000000000000,75.890000000000001,63.180000000000000,79.400000000000006,24.329999999999998,16042.000000000000000,27.000000000000000,39.000000000000000,48.000000000000000,57.000000000000000,62.000000000000000,66.000000000000000,69.000000000000000,73.000000000000000,76.000000000000000,79.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,100.000000000000000,104.000000000000000,109.000000000000000
,38.000000000000000,1.810000000000000,1.420000000000000,1.290000000000000,75.219999999999999,61.969999999999999,79.099999999999994,24.989999999999998,16529.000000000000000,27.000000000000000,36.000000000000000,45.000000000000000,55.000000000000000,61.000000000000000,65.000000000000000,69.000000000000000,72.000000000000000,76.000000000000000,79.000000000000000,83.000000000000000,86.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,100.000000000000000,104.000000000000000,109.000000000000000
,39.000000000000000,4.530000000000000,3.600000000000000,1.390000000000000,75.159999999999997,62.649999999999999,78.900000000000006,24.559999999999999,16520.000000000000000,28.000000000000000,38.000000000000000,46.000000000000000,54.000000000000000,60.000000000000000,65.000000000000000,68.000000000000000,72.000000000000000,75.000000000000000,79.000000000000000,82.000000000000000,85.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,96.000000000000000,99.000000000000000,103.000000000000000,109.000000000000000
,40.000000000000000,14.180000000000000,11.859999999999999,1.420000000000000,73.680000000000007,64.019999999999996,76.500000000000000,22.989999999999998,16451.000000000000000,34.000000000000000,39.000000000000000,45.000000000000000,53.000000000000000,58.000000000000000,62.000000000000000,66.000000000000000,69.000000000000000,73.000000000000000,77.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,89.000000000000000,91.000000000000000,94.000000000000000,97.000000000000000,101.000000000000000,106.000000000000000
,41.000000000000000,19.260000000000002,16.989999999999998,1.390000000000000,72.269999999999996,64.920000000000002,73.599999999999994,20.410000000000000,16448.000000000000000,42.000000000000000,46.000000000000000,49.000000000000000,53.000000000000000,56.000000000000000,59.000000000000000,62.000000000000000,66.000000000000000,70.000000000000000,74.000000000000000,77.000000000000000,80.000000000000000,83.000000000000000,86.000000000000000,88.000000000000000,91.000000000000000,94.000000000000000,98.000000000000000,103.000000000000000
,42.000000000000000,2.250000000000000,2.050000000000000,1.300000000000000,78.150000000000006,72.019999999999996,79.000000000000000,19.350000000000001,16582.000000000000000,49.000000000000000,54.000000000000000,58.000000000000000,61.000000000000000,64.000000000000000,67.000000000000000,70.000000000000000,73.000000000000000,76.000000000000000,79.000000000000000,82.000000000000000,84.000000000000000,87.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,102.000000000000000,108.000000000000000
,43.000000000000000,4.670000000000000,4.200000000000000,1.310000000000000,77.099999999999994,69.629999999999995,77.500000000000000,19.910000000000000,16563.000000000000000,48.000000000000000,54.000000000000000,57.000000000000000,60.000000000000000,62.000000000000000,65.000000000000000,68.000000000000000,71.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,102.000000000000000,108.000000000000000
,44.000000000000000,5.080000000000000,4.470000000000000,1.350000000000000,74.420000000000002,66.189999999999998,75.299999999999997,20.180000000000000,16581.000000000000000,42.000000000000000,48.000000000000000,54.000000000000000,58.000000000000000,60.000000000000000,63.000000000000000,66.000000000000000,69.000000000000000,72.000000000000000,75.000000000000000,79.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,99.000000000000000,105.000000000000000
,45.000000000000000,6.960000000000000,6.310000000000000,1.310000000000000,74.780000000000001,68.069999999999993,75.099999999999994,19.270000000000000,16580.000000000000000,45.000000000000000,51.000000000000000,55.000000000000000,58.000000000000000,61.000000000000000,64.000000000000000,66.000000000000000,69.000000000000000,72.000000000000000,75.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,86.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,98.000000000000000,104.000000000000000
,46.000000000000000,1.000000000000000,0.890000000000000,1.360000000000000,73.599999999999994,65.840000000000003,74.099999999999994,20.379999999999999,16624.000000000000000,41.000000000000000,48.000000000000000,52.000000000000000,56.000000000000000,59.000000000000000,62.000000000000000,65.000000000000000,68.000000000000000,71.000000000000000,74.000000000000000,78.000000000000000,81.000000000000000,84.000000000000000,87.000000000000000,89.000000000000000,92.000000000000000,95.000000000000000,99.000000000000000,104.000000000000000
